subject,filename,onset_frame,apex_frame,offset_frame,onset_frame_path,apex_frame_path,offset_frame_path,optical_flow_path
sub0593,sub0593_06,2,94,191,dfme_testA/sub0593_06/00002.png,dfme_testA/sub0593_06/00094.png,dfme_testA/sub0593_06/00191.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00128.jpg
sub0593,sub0593_07,0,122,249,dfme_testA/sub0593_07/00000.png,dfme_testA/sub0593_07/00122.png,dfme_testA/sub0593_07/00249.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00129.jpg
sub0593,sub0593_08,0,110,225,dfme_testA/sub0593_08/00000.png,dfme_testA/sub0593_08/00110.png,dfme_testA/sub0593_08/00225.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00130.jpg
sub0593,sub0593_09,0,68,140,dfme_testA/sub0593_09/00000.png,dfme_testA/sub0593_09/00068.png,dfme_testA/sub0593_09/00140.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00131.jpg
sub0593,sub0593_10,124,183,246,dfme_testA/sub0593_10/00124.png,dfme_testA/sub0593_10/00183.png,dfme_testA/sub0593_10/00246.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00132.jpg
sub0593,sub0593_11,0,94,192,dfme_testA/sub0593_11/00000.png,dfme_testA/sub0593_11/00094.png,dfme_testA/sub0593_11/00192.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00133.jpg
sub0593,sub0593_12,0,120,245,dfme_testA/sub0593_12/00000.png,dfme_testA/sub0593_12/00120.png,dfme_testA/sub0593_12/00245.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00134.jpg
sub0593,sub0593_13,21,123,230,dfme_testA/sub0593_13/00021.png,dfme_testA/sub0593_13/00123.png,dfme_testA/sub0593_13/00230.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00135.jpg
sub0593,sub0593_14,1,123,250,dfme_testA/sub0593_14/00001.png,dfme_testA/sub0593_14/00123.png,dfme_testA/sub0593_14/00250.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00136.jpg
sub0593,sub0593_15,20,142,269,dfme_testA/sub0593_15/00020.png,dfme_testA/sub0593_15/00142.png,dfme_testA/sub0593_15/00269.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00137.jpg
sub0593,sub0593_16,0,120,245,dfme_testA/sub0593_16/00000.png,dfme_testA/sub0593_16/00120.png,dfme_testA/sub0593_16/00245.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00138.jpg
sub0595,sub0595_01,0,63,130,dfme_testA/sub0595_01/00000.png,dfme_testA/sub0595_01/00063.png,dfme_testA/sub0595_01/00130.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00139.jpg
sub0595,sub0595_02,0,83,170,dfme_testA/sub0595_02/00000.png,dfme_testA/sub0595_02/00083.png,dfme_testA/sub0595_02/00170.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00140.jpg
sub0595,sub0595_03,0,83,171,dfme_testA/sub0595_03/00000.png,dfme_testA/sub0595_03/00083.png,dfme_testA/sub0595_03/00171.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00141.jpg
sub0595,sub0595_04,0,115,234,dfme_testA/sub0595_04/00000.png,dfme_testA/sub0595_04/00115.png,dfme_testA/sub0595_04/00234.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00142.jpg
sub0595,sub0595_05,0,122,248,dfme_testA/sub0595_05/00000.png,dfme_testA/sub0595_05/00122.png,dfme_testA/sub0595_05/00248.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00143.jpg
sub0595,sub0595_06,0,83,170,dfme_testA/sub0595_06/00000.png,dfme_testA/sub0595_06/00083.png,dfme_testA/sub0595_06/00170.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00144.jpg
sub0595,sub0595_07,0,80,164,dfme_testA/sub0595_07/00000.png,dfme_testA/sub0595_07/00080.png,dfme_testA/sub0595_07/00164.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00145.jpg
sub0595,sub0595_08,0,92,189,dfme_testA/sub0595_08/00000.png,dfme_testA/sub0595_08/00092.png,dfme_testA/sub0595_08/00189.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00146.jpg
sub0595,sub0595_09,0,85,175,dfme_testA/sub0595_09/00000.png,dfme_testA/sub0595_09/00085.png,dfme_testA/sub0595_09/00175.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00147.jpg
sub0595,sub0595_10,0,93,191,dfme_testA/sub0595_10/00000.png,dfme_testA/sub0595_10/00093.png,dfme_testA/sub0595_10/00191.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00148.jpg
sub0595,sub0595_11,0,112,229,dfme_testA/sub0595_11/00000.png,dfme_testA/sub0595_11/00112.png,dfme_testA/sub0595_11/00229.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00149.jpg
sub0595,sub0595_12,0,84,172,dfme_testA/sub0595_12/00000.png,dfme_testA/sub0595_12/00084.png,dfme_testA/sub0595_12/00172.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00150.jpg
sub0595,sub0595_13,0,87,179,dfme_testA/sub0595_13/00000.png,dfme_testA/sub0595_13/00087.png,dfme_testA/sub0595_13/00179.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00151.jpg
sub0595,sub0595_14,0,110,224,dfme_testA/sub0595_14/00000.png,dfme_testA/sub0595_14/00110.png,dfme_testA/sub0595_14/00224.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00152.jpg
sub0595,sub0595_15,0,79,162,dfme_testA/sub0595_15/00000.png,dfme_testA/sub0595_15/00079.png,dfme_testA/sub0595_15/00162.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00153.jpg
sub0595,sub0595_16,0,115,235,dfme_testA/sub0595_16/00000.png,dfme_testA/sub0595_16/00115.png,dfme_testA/sub0595_16/00235.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00154.jpg
sub0595,sub0595_17,0,73,150,dfme_testA/sub0595_17/00000.png,dfme_testA/sub0595_17/00073.png,dfme_testA/sub0595_17/00150.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00155.jpg
sub0595,sub0595_18,0,86,177,dfme_testA/sub0595_18/00000.png,dfme_testA/sub0595_18/00086.png,dfme_testA/sub0595_18/00177.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00156.jpg
sub0595,sub0595_19,0,97,198,dfme_testA/sub0595_19/00000.png,dfme_testA/sub0595_19/00097.png,dfme_testA/sub0595_19/00198.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00157.jpg
sub0595,sub0595_20,0,83,171,dfme_testA/sub0595_20/00000.png,dfme_testA/sub0595_20/00083.png,dfme_testA/sub0595_20/00171.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00158.jpg
sub0595,sub0595_21,0,83,170,dfme_testA/sub0595_21/00000.png,dfme_testA/sub0595_21/00083.png,dfme_testA/sub0595_21/00170.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00159.jpg
sub0595,sub0595_22,51,111,175,dfme_testA/sub0595_22/00051.png,dfme_testA/sub0595_22/00111.png,dfme_testA/sub0595_22/00175.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00160.jpg
sub0595,sub0595_23,0,95,195,dfme_testA/sub0595_23/00000.png,dfme_testA/sub0595_23/00095.png,dfme_testA/sub0595_23/00195.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00161.jpg
sub0595,sub0595_24,0,83,171,dfme_testA/sub0595_24/00000.png,dfme_testA/sub0595_24/00083.png,dfme_testA/sub0595_24/00171.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00162.jpg
sub0595,sub0595_25,0,120,245,dfme_testA/sub0595_25/00000.png,dfme_testA/sub0595_25/00120.png,dfme_testA/sub0595_25/00245.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00163.jpg
sub0595,sub0595_26,0,76,157,dfme_testA/sub0595_26/00000.png,dfme_testA/sub0595_26/00076.png,dfme_testA/sub0595_26/00157.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00164.jpg
sub0595,sub0595_27,0,62,128,dfme_testA/sub0595_27/00000.png,dfme_testA/sub0595_27/00062.png,dfme_testA/sub0595_27/00128.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00165.jpg
sub0595,sub0595_28,0,114,232,dfme_testA/sub0595_28/00000.png,dfme_testA/sub0595_28/00114.png,dfme_testA/sub0595_28/00232.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00166.jpg
sub0595,sub0595_29,0,98,200,dfme_testA/sub0595_29/00000.png,dfme_testA/sub0595_29/00098.png,dfme_testA/sub0595_29/00200.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00167.jpg
sub0595,sub0595_30,0,46,96,dfme_testA/sub0595_30/00000.png,dfme_testA/sub0595_30/00046.png,dfme_testA/sub0595_30/00096.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00168.jpg
sub0595,sub0595_31,0,77,158,dfme_testA/sub0595_31/00000.png,dfme_testA/sub0595_31/00077.png,dfme_testA/sub0595_31/00158.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00169.jpg
sub0595,sub0595_32,0,87,179,dfme_testA/sub0595_32/00000.png,dfme_testA/sub0595_32/00087.png,dfme_testA/sub0595_32/00179.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00170.jpg
sub0595,sub0595_33,0,94,192,dfme_testA/sub0595_33/00000.png,dfme_testA/sub0595_33/00094.png,dfme_testA/sub0595_33/00192.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00171.jpg
sub0595,sub0595_34,0,89,183,dfme_testA/sub0595_34/00000.png,dfme_testA/sub0595_34/00089.png,dfme_testA/sub0595_34/00183.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00172.jpg
sub0595,sub0595_35,0,77,158,dfme_testA/sub0595_35/00000.png,dfme_testA/sub0595_35/00077.png,dfme_testA/sub0595_35/00158.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00173.jpg
sub0595,sub0595_36,31,137,248,dfme_testA/sub0595_36/00031.png,dfme_testA/sub0595_36/00137.png,dfme_testA/sub0595_36/00248.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00174.jpg
sub0652,sub0652_01,0,103,210,dfme_testA/sub0652_01/00000.png,dfme_testA/sub0652_01/00103.png,dfme_testA/sub0652_01/00210.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00175.jpg
sub0652,sub0652_02,0,84,172,dfme_testA/sub0652_02/00000.png,dfme_testA/sub0652_02/00084.png,dfme_testA/sub0652_02/00172.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00176.jpg
sub0652,sub0652_03,0,120,245,dfme_testA/sub0652_03/00000.png,dfme_testA/sub0652_03/00120.png,dfme_testA/sub0652_03/00245.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00177.jpg
sub0652,sub0652_04,0,55,114,dfme_testA/sub0652_04/00000.png,dfme_testA/sub0652_04/00055.png,dfme_testA/sub0652_04/00114.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00178.jpg
sub0652,sub0652_05,0,91,187,dfme_testA/sub0652_05/00000.png,dfme_testA/sub0652_05/00091.png,dfme_testA/sub0652_05/00187.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00179.jpg
sub0652,sub0652_06,0,114,232,dfme_testA/sub0652_06/00000.png,dfme_testA/sub0652_06/00114.png,dfme_testA/sub0652_06/00232.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00180.jpg
sub0652,sub0652_07,0,120,245,dfme_testA/sub0652_07/00000.png,dfme_testA/sub0652_07/00120.png,dfme_testA/sub0652_07/00245.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00181.jpg
sub0652,sub0652_08,0,113,231,dfme_testA/sub0652_08/00000.png,dfme_testA/sub0652_08/00113.png,dfme_testA/sub0652_08/00231.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00182.jpg
sub0652,sub0652_09,0,108,220,dfme_testA/sub0652_09/00000.png,dfme_testA/sub0652_09/00108.png,dfme_testA/sub0652_09/00220.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00183.jpg
sub0652,sub0652_10,0,87,179,dfme_testA/sub0652_10/00000.png,dfme_testA/sub0652_10/00087.png,dfme_testA/sub0652_10/00179.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00184.jpg
sub0652,sub0652_11,0,108,221,dfme_testA/sub0652_11/00000.png,dfme_testA/sub0652_11/00108.png,dfme_testA/sub0652_11/00221.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00185.jpg
sub0652,sub0652_12,0,100,204,dfme_testA/sub0652_12/00000.png,dfme_testA/sub0652_12/00100.png,dfme_testA/sub0652_12/00204.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00186.jpg
sub0652,sub0652_13,0,101,206,dfme_testA/sub0652_13/00000.png,dfme_testA/sub0652_13/00101.png,dfme_testA/sub0652_13/00206.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00187.jpg
sub0652,sub0652_14,80,135,194,dfme_testA/sub0652_14/00080.png,dfme_testA/sub0652_14/00135.png,dfme_testA/sub0652_14/00194.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00188.jpg
sub0652,sub0652_15,0,78,160,dfme_testA/sub0652_15/00000.png,dfme_testA/sub0652_15/00078.png,dfme_testA/sub0652_15/00160.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00189.jpg
sub0652,sub0652_16,0,122,248,dfme_testA/sub0652_16/00000.png,dfme_testA/sub0652_16/00122.png,dfme_testA/sub0652_16/00248.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00190.jpg
sub0652,sub0652_17,0,96,197,dfme_testA/sub0652_17/00000.png,dfme_testA/sub0652_17/00096.png,dfme_testA/sub0652_17/00197.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00191.jpg
sub0652,sub0652_18,0,116,237,dfme_testA/sub0652_18/00000.png,dfme_testA/sub0652_18/00116.png,dfme_testA/sub0652_18/00237.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00192.jpg
sub0656,sub0656_01,0,111,227,dfme_testA/sub0656_01/00000.png,dfme_testA/sub0656_01/00111.png,dfme_testA/sub0656_01/00227.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00193.jpg
sub0656,sub0656_02,95,154,218,dfme_testA/sub0656_02/00095.png,dfme_testA/sub0656_02/00154.png,dfme_testA/sub0656_02/00218.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00194.jpg
sub0656,sub0656_03,0,83,171,dfme_testA/sub0656_03/00000.png,dfme_testA/sub0656_03/00083.png,dfme_testA/sub0656_03/00171.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00195.jpg
sub0656,sub0656_04,0,109,222,dfme_testA/sub0656_04/00000.png,dfme_testA/sub0656_04/00109.png,dfme_testA/sub0656_04/00222.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00196.jpg
sub0656,sub0656_05,0,122,248,dfme_testA/sub0656_05/00000.png,dfme_testA/sub0656_05/00122.png,dfme_testA/sub0656_05/00248.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00197.jpg
sub0656,sub0656_06,0,114,232,dfme_testA/sub0656_06/00000.png,dfme_testA/sub0656_06/00114.png,dfme_testA/sub0656_06/00232.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00198.jpg
sub0656,sub0656_07,26,139,256,dfme_testA/sub0656_07/00026.png,dfme_testA/sub0656_07/00139.png,dfme_testA/sub0656_07/00256.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00199.jpg
sub0656,sub0656_08,0,55,115,dfme_testA/sub0656_08/00000.png,dfme_testA/sub0656_08/00055.png,dfme_testA/sub0656_08/00115.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00200.jpg
sub0656,sub0656_09,0,94,193,dfme_testA/sub0656_09/00000.png,dfme_testA/sub0656_09/00094.png,dfme_testA/sub0656_09/00193.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00201.jpg
sub0656,sub0656_10,0,114,232,dfme_testA/sub0656_10/00000.png,dfme_testA/sub0656_10/00114.png,dfme_testA/sub0656_10/00232.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00202.jpg
sub0656,sub0656_11,0,98,201,dfme_testA/sub0656_11/00000.png,dfme_testA/sub0656_11/00098.png,dfme_testA/sub0656_11/00201.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00203.jpg
sub0656,sub0656_12,0,117,238,dfme_testA/sub0656_12/00000.png,dfme_testA/sub0656_12/00117.png,dfme_testA/sub0656_12/00238.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00204.jpg
sub0656,sub0656_13,0,69,142,dfme_testA/sub0656_13/00000.png,dfme_testA/sub0656_13/00069.png,dfme_testA/sub0656_13/00142.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00205.jpg
sub0656,sub0656_14,100,159,222,dfme_testA/sub0656_14/00100.png,dfme_testA/sub0656_14/00159.png,dfme_testA/sub0656_14/00222.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00206.jpg
sub0656,sub0656_15,0,109,223,dfme_testA/sub0656_15/00000.png,dfme_testA/sub0656_15/00109.png,dfme_testA/sub0656_15/00223.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00207.jpg
sub0656,sub0656_16,124,184,248,dfme_testA/sub0656_16/00124.png,dfme_testA/sub0656_16/00184.png,dfme_testA/sub0656_16/00248.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00208.jpg
sub0658,sub0658_01,0,74,152,dfme_testA/sub0658_01/00000.png,dfme_testA/sub0658_01/00074.png,dfme_testA/sub0658_01/00152.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00209.jpg
sub0658,sub0658_02,9,131,258,dfme_testA/sub0658_02/00009.png,dfme_testA/sub0658_02/00131.png,dfme_testA/sub0658_02/00258.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00210.jpg
sub0658,sub0658_03,19,141,268,dfme_testA/sub0658_03/00019.png,dfme_testA/sub0658_03/00141.png,dfme_testA/sub0658_03/00268.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00211.jpg
sub0658,sub0658_04,0,111,227,dfme_testA/sub0658_04/00000.png,dfme_testA/sub0658_04/00111.png,dfme_testA/sub0658_04/00227.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00212.jpg
sub0658,sub0658_05,0,104,212,dfme_testA/sub0658_05/00000.png,dfme_testA/sub0658_05/00104.png,dfme_testA/sub0658_05/00212.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00213.jpg
sub0658,sub0658_06,50,158,270,dfme_testA/sub0658_06/00050.png,dfme_testA/sub0658_06/00158.png,dfme_testA/sub0658_06/00270.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00214.jpg
sub0020,sub0020_01,13,58,107,dfme_testA/sub0020_01/00013.png,dfme_testA/sub0020_01/00058.png,dfme_testA/sub0020_01/00107.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00215.jpg
sub0020,sub0020_02,0,72,148,dfme_testA/sub0020_02/00000.png,dfme_testA/sub0020_02/00072.png,dfme_testA/sub0020_02/00148.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00216.jpg
sub0020,sub0020_03,76,97,122,dfme_testA/sub0020_03/00076.png,dfme_testA/sub0020_03/00097.png,dfme_testA/sub0020_03/00122.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00217.jpg
sub0020,sub0020_04,0,77,158,dfme_testA/sub0020_04/00000.png,dfme_testA/sub0020_04/00077.png,dfme_testA/sub0020_04/00158.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00218.jpg
sub0020,sub0020_05,0,43,91,dfme_testA/sub0020_05/00000.png,dfme_testA/sub0020_05/00043.png,dfme_testA/sub0020_05/00091.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00219.jpg
sub0020,sub0020_06,40,69,102,dfme_testA/sub0020_06/00040.png,dfme_testA/sub0020_06/00069.png,dfme_testA/sub0020_06/00102.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00220.jpg
sub0020,sub0020_07,0,47,98,dfme_testA/sub0020_07/00000.png,dfme_testA/sub0020_07/00047.png,dfme_testA/sub0020_07/00098.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00221.jpg
sub0020,sub0020_08,50,99,153,dfme_testA/sub0020_08/00050.png,dfme_testA/sub0020_08/00099.png,dfme_testA/sub0020_08/00153.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00222.jpg
sub0020,sub0020_09,0,55,114,dfme_testA/sub0020_09/00000.png,dfme_testA/sub0020_09/00055.png,dfme_testA/sub0020_09/00114.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00223.jpg
sub0020,sub0020_10,0,60,125,dfme_testA/sub0020_10/00000.png,dfme_testA/sub0020_10/00060.png,dfme_testA/sub0020_10/00125.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00224.jpg
sub0024,sub0024_01,30,103,180,dfme_testA/sub0024_01/00030.png,dfme_testA/sub0024_01/00103.png,dfme_testA/sub0024_01/00180.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00225.jpg
sub0024,sub0024_02,0,42,88,dfme_testA/sub0024_02/00000.png,dfme_testA/sub0024_02/00042.png,dfme_testA/sub0024_02/00088.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00226.jpg
sub0024,sub0024_03,35,106,181,dfme_testA/sub0024_03/00035.png,dfme_testA/sub0024_03/00106.png,dfme_testA/sub0024_03/00181.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00227.jpg
sub0024,sub0024_04,16,88,165,dfme_testA/sub0024_04/00016.png,dfme_testA/sub0024_04/00088.png,dfme_testA/sub0024_04/00165.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00228.jpg
sub0024,sub0024_05,38,112,190,dfme_testA/sub0024_05/00038.png,dfme_testA/sub0024_05/00112.png,dfme_testA/sub0024_05/00190.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00229.jpg
sub0024,sub0024_06,30,107,189,dfme_testA/sub0024_06/00030.png,dfme_testA/sub0024_06/00107.png,dfme_testA/sub0024_06/00189.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00230.jpg
sub0024,sub0024_07,30,99,173,dfme_testA/sub0024_07/00030.png,dfme_testA/sub0024_07/00099.png,dfme_testA/sub0024_07/00173.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00231.jpg
sub0024,sub0024_08,38,110,187,dfme_testA/sub0024_08/00038.png,dfme_testA/sub0024_08/00110.png,dfme_testA/sub0024_08/00187.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00232.jpg
sub0024,sub0024_09,0,63,130,dfme_testA/sub0024_09/00000.png,dfme_testA/sub0024_09/00063.png,dfme_testA/sub0024_09/00130.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00233.jpg
sub0024,sub0024_10,0,60,124,dfme_testA/sub0024_10/00000.png,dfme_testA/sub0024_10/00060.png,dfme_testA/sub0024_10/00124.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00234.jpg
sub0024,sub0024_11,49,121,198,dfme_testA/sub0024_11/00049.png,dfme_testA/sub0024_11/00121.png,dfme_testA/sub0024_11/00198.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00235.jpg
sub0046,sub0046_01,0,26,57,dfme_testA/sub0046_01/00000.png,dfme_testA/sub0046_01/00026.png,dfme_testA/sub0046_01/00057.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00236.jpg
sub0046,sub0046_02,0,72,148,dfme_testA/sub0046_02/00000.png,dfme_testA/sub0046_02/00072.png,dfme_testA/sub0046_02/00148.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00237.jpg
sub0046,sub0046_03,0,65,135,dfme_testA/sub0046_03/00000.png,dfme_testA/sub0046_03/00065.png,dfme_testA/sub0046_03/00135.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00238.jpg
sub0046,sub0046_04,10,80,154,dfme_testA/sub0046_04/00010.png,dfme_testA/sub0046_04/00080.png,dfme_testA/sub0046_04/00154.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00239.jpg
sub0050,sub0050_01,25,94,167,dfme_testA/sub0050_01/00025.png,dfme_testA/sub0050_01/00094.png,dfme_testA/sub0050_01/00167.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00240.jpg
sub0050,sub0050_02,0,56,116,dfme_testA/sub0050_02/00000.png,dfme_testA/sub0050_02/00056.png,dfme_testA/sub0050_02/00116.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00241.jpg
sub0050,sub0050_03,0,34,72,dfme_testA/sub0050_03/00000.png,dfme_testA/sub0050_03/00034.png,dfme_testA/sub0050_03/00072.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00242.jpg
sub0050,sub0050_04,0,35,75,dfme_testA/sub0050_04/00000.png,dfme_testA/sub0050_04/00035.png,dfme_testA/sub0050_04/00075.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00243.jpg
sub0050,sub0050_05,0,39,83,dfme_testA/sub0050_05/00000.png,dfme_testA/sub0050_05/00039.png,dfme_testA/sub0050_05/00083.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00244.jpg
sub0050,sub0050_06,0,50,104,dfme_testA/sub0050_06/00000.png,dfme_testA/sub0050_06/00050.png,dfme_testA/sub0050_06/00104.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00245.jpg
sub0050,sub0050_07,0,71,146,dfme_testA/sub0050_07/00000.png,dfme_testA/sub0050_07/00071.png,dfme_testA/sub0050_07/00146.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00246.jpg
sub0050,sub0050_08,0,44,93,dfme_testA/sub0050_08/00000.png,dfme_testA/sub0050_08/00044.png,dfme_testA/sub0050_08/00093.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00247.jpg
sub0050,sub0050_09,19,58,102,dfme_testA/sub0050_09/00019.png,dfme_testA/sub0050_09/00058.png,dfme_testA/sub0050_09/00102.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00248.jpg
sub0050,sub0050_10,13,50,91,dfme_testA/sub0050_10/00013.png,dfme_testA/sub0050_10/00050.png,dfme_testA/sub0050_10/00091.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00249.jpg
sub0050,sub0050_11,10,51,96,dfme_testA/sub0050_11/00010.png,dfme_testA/sub0050_11/00051.png,dfme_testA/sub0050_11/00096.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00250.jpg
sub0050,sub0050_12,0,25,54,dfme_testA/sub0050_12/00000.png,dfme_testA/sub0050_12/00025.png,dfme_testA/sub0050_12/00054.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00251.jpg
sub0050,sub0050_13,11,68,130,dfme_testA/sub0050_13/00011.png,dfme_testA/sub0050_13/00068.png,dfme_testA/sub0050_13/00130.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00252.jpg
sub0050,sub0050_14,31,102,178,dfme_testA/sub0050_14/00031.png,dfme_testA/sub0050_14/00102.png,dfme_testA/sub0050_14/00178.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00253.jpg
sub0050,sub0050_15,0,62,129,dfme_testA/sub0050_15/00000.png,dfme_testA/sub0050_15/00062.png,dfme_testA/sub0050_15/00129.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00254.jpg
sub0050,sub0050_16,9,51,97,dfme_testA/sub0050_16/00009.png,dfme_testA/sub0050_16/00051.png,dfme_testA/sub0050_16/00097.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00255.jpg
sub0050,sub0050_17,20,80,145,dfme_testA/sub0050_17/00020.png,dfme_testA/sub0050_17/00080.png,dfme_testA/sub0050_17/00145.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00256.jpg
